flight_id,flight_number,original_gate_name,original_gate_index,start_time_str,end_time_str,updated_start_str,updated_end_str,start_time_min,end_time_min,updated_start_min,updated_end_min,service_time_min
212,EVA017/067,C2,20,451,815,459,818,291,495,299,498,204
213,EVA383,C2,20,,945,,948,525,585,528,588,60
214,AAR711/712,C2,20,1217,1350,1223,1352,737,830,743,832,93
215,EVA272/012,C2,20,1510,1940,1526,1943,910,1180,926,1183,270
216,EVA216/087,C2,20,1936,2330,1952,2337,1176,1410,1192,1417,234
217,EVA023,C3,21,337,,347,,217,247,227,257,30
218,EVA009,C3,21,443,,458,,283,313,298,328,30
219,EVA096/237,C3,21,543,900,556,914,343,540,356,554,197
220,CCA195/196,C3,21,1313,1440,1326,1438,793,880,806,878,87
221,EVA282/722,C3,21,1445,1630,1459,1629,885,990,899,989,105
222,EVA005/261,C3,21,1607,2030,1643,2022,967,1230,1003,1222,263
223,EVA195,C3,21,2258,,2313,,1378,1408,1393,1423,30
224,EVA024,C3,21,,2300,,2309,1320,1380,1329,1389,60
225,EVA011/271,C4,22,427,920,436,932,267,560,276,572,293
226,EVA892/130,C4,22,1151,1335,1158,1332,711,815,718,812,104
227,EVA160,C4,22,,1515,,1515,855,915,855,915,60
228,EVA398/032,C4,22,1549,1910,1552,1911,949,1150,952,1151,201
229,EVA115,C4,22,1918,,1919,,1158,1188,1159,1189,30
230,EVA101,C4,22,2031,,2041,,1231,1261,1241,1271,30
231,EVA028,C4,22,,2340,,2338,1360,1420,1358,1418,60
232,EVA225,C5,23,,740,,756,400,460,416,476,60
233,EVA391,C5,23,,920,,925,500,560,505,565,60
234,EVA131,C5,23,1619,,1637,,979,1009,997,1027,30
235,EVA036,C5,23,,1920,,1930,1100,1160,1110,1170,60
236,EVA228/016,C5,23,2006,2355,2024,1,1206,1435,1224,1441,229
237,EVA027/395,C6,24,429,730,438,733,269,450,278,453,181
238,EVA262/008,C6,24,805,1015,807,1005,485,615,487,605,130
239,EVA765,C6,24,,1430,,1429,810,870,809,869,60
240,EVA062,C6,24,1557,,1607,,957,987,967,997,30
241,EVA226/018,C6,24,1742,1940,1749,1937,1062,1180,1069,1177,118
242,EVA052,C6,24,,2120,,2135,1220,1280,1235,1295,60
243,EVA010,C6,24,,2330,,2330,1350,1410,1350,1410,60
244,EVA715,C6,24,2345,,2349,,1425,1455,1429,1459,30
245,EVA015,C7,25,455,,506,,295,325,306,336,30
246,EVA035,C7,25,615,,628,,375,405,388,418,30
247,EVA233,C7,25,,900,,903,480,540,483,543,60
248,EVA169/277,C7,25,1347,1515,1358,1519,827,915,838,919,88
249,AAR713/714,C7,25,1541,1710,1559,1713,941,1030,959,1033,89
250,SJX742/010,C7,25,1747,2005,1757,2012,1067,1205,1077,1212,138
251,EVA185,C7,25,2014,,2023,,1214,1244,1223,1253,30
252,EVA026,C7,25,,2340,,2354,1360,1420,1374,1434,60
253,EVA891,C8,26,,700,,707,360,420,367,427,60
254,EVA265,C8,26,,845,,857,465,525,477,537,60
255,EVA006,C8,26,,1010,,1013,550,610,553,613,60
256,CRK252/253,C8,26,1103,1220,1113,1216,663,740,673,736,77
257,EVA177/196,C8,26,1259,1520,1302,1525,779,920,782,925,141
258,ABL791/792,C8,26,1525,1630,1532,1628,925,990,932,988,65
259,EVA007,C8,26,1611,,1639,,971,1001,999,1029,30
260,EVA856,C8,26,1903,,1909,,1143,1173,1149,1179,30
261,EVA396,C8,26,2009,,2028,,1209,1239,1228,1258,30
262,EVA278,C8,26,2111,,2123,,1271,1301,1283,1313,30
263,EVA095,C8,26,,2345,,2347,1365,1425,1367,1427,60
264,EVA025,C9,27,435,,445,,275,305,285,315,30
265,EVA211,C9,27,,820,,829,440,500,449,509,60
266,EVA801,C9,27,,1000,,1001,540,600,541,601,60
267,EVA113/855,C9,27,1035,1410,1036,1404,635,850,636,844,215
268,CRK254/255,C9,27,1426,1545,1437,1541,866,945,877,941,79
269,EVA183,C9,27,1553,,1558,,953,983,958,988,30
270,EVA870/056,C9,27,1726,2000,1731,1958,1046,1200,1051,1198,154
271,EVA061,C9,27,,2230,,2223,1290,1350,1283,1343,60
272,SJX714,C9,27,2242,,2250,,1362,1392,1370,1400,30
273,EVA112,C10,28,,645,,647,345,405,347,407,60
274,EVA851,C10,28,,815,,819,435,495,439,499,60
275,EVA867,C10,28,,1005,,1001,545,605,541,601,60
276,ABL793/794,C10,28,1148,1325,1152,1319,708,805,712,799,97
277,SJX782/703,C10,28,1316,1545,1322,1547,796,945,802,947,149
278,EVA258/809,C10,28,1551,1900,1605,1850,951,1140,965,1130,189
279,CRK284/285,C10,28,1905,2015,1909,2014,1145,1215,1149,1214,70
280,CRK282/283,C10,28,2035,2145,2042,2143,1235,1305,1242,1303,70
281,SJX792,C10,28,2211,,2213,,1331,1361,1333,1363,30
282,EVA810,C10,28,2316,,2319,,1396,1426,1399,1429,30
283,CEB310/311,D1,29,55,215,100,154,55,135,60,114,80
284,SJX009/711,D1,29,313,740,317,739,193,460,197,459,267
285,SJX741,D1,29,,900,,858,480,540,478,538,60
286,CAL104,D1,29,,1240,,1231,700,760,691,751,60
287,CAL904/521,D1,29,1300,1410,1303,1409,780,850,783,849,70
288,CES5007/5008,D1,29,1400,1530,1413,1527,840,930,853,927,90
289,CAL153/919,D1,29,1544,1700,1550,1701,944,1020,950,1021,76
290,CAL1806,D1,29,1754,,1813,,1074,1104,1093,1123,30
291,CES5005/5006,D1,29,2026,2125,2031,2123,1226,1285,1231,1283,59
292,CAL864,D1,29,2132,,2140,,1292,1322,1300,1330,30
293,CAL836,D1,29,2300,,2309,,1380,1410,1389,1419,30
294,CAL054/753,D2,30,518,805,525,812,318,485,325,492,167
295,UAL872,D2,30,,950,,949,530,590,529,589,60
296,CCA149/150,D2,30,1108,1230,1115,1227,668,750,675,747,82
297,SJX745,D2,30,,1350,,1348,770,830,768,828,60
298,CAL155/186,D2,30,1406,1545,1413,1538,846,945,853,938,99
299,CSZ9073/9074,D2,30,1627,1735,1630,1737,987,1055,990,1057,68
300,CAL754/022,D2,30,1823,2330,1836,3,1103,1410,1116,1443,307
301,CAL278,D3,31,,655,,646,355,415,346,406,60
302,CAL838,D3,31,725,,730,,445,475,450,480,30
303,MDA991,D3,31,,840,,841,460,520,461,521,60
304,CES2009/2010,D3,31,955,1115,1006,1108,595,675,606,668,80
305,EVA118,D3,31,,1005,,1001,545,605,541,601,60
306,CAL107/793,D3,31,1202,1440,1208,1444,722,880,728,884,158
307,CAL706/116,D3,31,1455,1640,1458,1634,895,1000,898,994,105
308,CES5001/5002,D3,31,1642,1750,1646,1742,1002,1070,1006,1062,68
309,EVA117,D3,31,1825,,1831,,1105,1135,1111,1141,30
310,CAL195/837,D3,31,1955,2240,1939,2246,1195,1360,1179,1366,165
311,CAL110,D4,32,,650,,651,350,410,351,411,60
312,CAL156,D4,32,,815,,809,435,495,429,489,60
313,JAL802,D4,32,,1000,,1005,540,600,545,605,60
314,CSN3087/3088,D4,32,1050,1230,1057,1219,650,750,657,739,100
315,CAL279/194,D4,32,1248,1430,1255,1425,768,870,775,865,102
316,EVA868,D4,32,1510,,1518,,910,940,918,948,30
317,SIA878/879,D4,32,1631,1745,1641,1748,991,1065,1001,1068,74
318,CAL522,D4,32,1915,,1922,,1155,1185,1162,1192,30
319,CAL105,D4,32,2030,,2038,,1230,1260,1238,1268,30
320,CAL053,D4,32,,2355,,2354,1375,1435,1374,1434,60
321,CAL031,D5,33,,433,,442,213,273,222,282,60
322,CAL154,D5,33,,730,,723,390,450,383,443,60
323,CAL100,D5,33,,855,,900,475,535,480,540,60
324,CXA887/888,D5,33,1018,1110,1024,1114,618,670,624,674,52
325,CAL151/172,D5,33,1155,1420,1201,1423,715,860,721,863,145
326,CAL512/150,D5,33,1518,1715,1525,1659,918,1035,925,1019,117
327,THY024/025,D5,33,1757,2140,1816,2137,1077,1300,1096,1297,223
328,CAL504/008,D5,33,2127,2350,2143,13,1287,1430,1303,1453,143
329,SIA034/034,D6,34,110,215,116,231,70,135,76,151,65
330,UAL853,D6,34,331,,329,,211,241,209,239,30
331,CAL052,D6,34,514,,524,,314,344,324,354,30
332,CAL120,D6,34,,800,,816,420,480,436,496,60
333,DAL068,D6,34,,935,,932,515,575,512,572,60
334,CXA879/880,D6,34,1010,1125,1012,1119,610,685,612,679,75
335,CCA185/186,D6,34,1132,1300,1137,1258,692,780,697,778,88
336,MDA992,D6,34,1330,,1313,,810,840,793,823,30
337,CAL108,D6,34,,1440,,1453,820,880,833,893,60
338,EVA708,D6,34,1519,,1521,,919,949,921,951,30
339,UAE366,D6,34,1640,,1655,,1000,1030,1015,1045,30
340,CAL131,D6,34,1900,,1905,,1140,1170,1145,1175,30
341,CAL173,D6,34,2107,,2114,,1267,1297,1274,1304,30
342,UAE367,D6,34,,2350,,2359,1370,1430,1379,1439,60
343,SJX011,D7,35,417,,421,,257,287,261,291,30
344,SJX781,D7,35,,700,,700,360,420,360,420,60
345,CAL501,D7,35,,840,,838,460,520,458,518,60
346,EVA116,D7,35,,1010,,1013,550,610,553,613,60
347,CSN3023/3024,D7,35,1031,1150,1042,1146,631,710,642,706,79
348,UAL852,D7,35,,1415,,1414,795,855,794,854,60
349,CAL157/122,D7,35,1444,1705,1447,1706,884,1025,887,1026,141
350,CES2087/2088,D7,35,1710,1840,1713,1829,1030,1120,1033,1109,90
351,DAL069,D7,35,2009,,2012,,1209,1239,1212,1242,30
352,CAL004,D7,35,,2330,,6,1350,1410,-54,6,60
353,CAL003,D8,36,535,,451,,335,365,291,321,30
354,HVN579,D8,36,,730,,744,390,450,404,464,60
355,THY124/125,D8,36,816,945,821,1003,496,585,501,603,89
356,CHH7987/7988,D8,36,1056,1305,1102,1308,656,785,662,788,129
357,SJA876/877,D8,36,1337,1450,1326,1452,817,890,806,892,73
358,CSN3095/3096,D8,36,1557,1755,1610,1745,957,1075,970,1065,118
359,SJX772,D8,36,1842,,1849,,1122,1152,1129,1159,30
360,CAL528,D8,36,2000,,2016,,1200,1230,1216,1246,30
361,EVA806,D8,36,2139,,2147,,1299,1329,1307,1337,30
362,CAL109,D8,36,2245,,2248,,1365,1395,1368,1398,30
363,CAL511,D9,37,,730,,738,390,450,398,458,60
364,CAL152,D9,37,,900,,909,480,540,489,549,60
365,CES2981/2982,D9,37,908,1050,915,1047,548,650,555,647,102
366,JAL8663/8664,D9,37,1108,1240,1124,1240,668,760,684,760,92
367,CSN3097/3098,D9,37,1259,1450,1302,1446,779,890,782,886,111
368,SJX712,D9,37,1554,,1552,,954,984,952,982,30
369,UAL871,D9,37,1802,,1822,,1082,1112,1102,1132,30
370,JAL809,D9,37,2035,,2037,,1235,1265,1237,1267,30
371,CAL117,D9,37,2206,,2213,,1326,1356,1333,1363,30
372,HVN571,601,38,,745,,750,405,465,410,470,60
373,TTW206,601,38,,900,,909,480,540,489,549,60
374,TTW235,601,38,1507,,1517,,907,937,917,947,30
375,VJC842/843,601,38,1822,1900,1828,1937,1102,1140,1108,1177,38
376,SJX236,601,38,2156,,2202,,1316,1346,1322,1352,30
377,CAL188,602,39,,755,,807,415,475,427,487,60
378,AXM1510/1511,602,39,1046,1515,1441,1529,646,915,881,929,269
379,TTW241/262,602,39,1138,1415,1150,1415,698,855,710,855,157
380,TLM399/399,602,39,1534,1720,1546,1712,934,1040,946,1032,106
381,VJC942/943,602,39,1947,2040,1955,2056,1187,1240,1195,1256,53
382,THA636,602,39,2300,,2258,,1380,1410,1378,1408,30
383,TTW216,603,40,,10,,14,-50,10,-46,14,60
384,TVJ566/566,603,40,647,745,653,806,407,465,413,486,58
385,TTW230,604,41,,650,,649,350,410,349,409,60
386,SJX201,604,41,,805,,758,425,485,418,478,60
387,TTW211/212,604,41,1304,1515,1317,1520,784,915,797,920,131
388,TTW207/232,604,41,1539,1820,1545,1814,939,1100,945,1094,161
389,TTW229,604,41,2112,,2116,,1272,1302,1276,1306,30
390,TTW200,605,42,,635,,630,335,395,330,390,60
391,SJX233,605,42,,800,,807,420,480,427,487,60
392,TVJ567/567,605,42,1414,1525,1423,1538,854,925,863,938,71
393,TTW213,605,42,2133,,2139,,1293,1323,1299,1329,30
394,TTW236,606,43,,700,,701,360,420,361,421,60
395,TTW217,606,43,800,,734,,480,510,454,484,30
396,CAL7843,606,43,,1450,,1450,830,890,830,890,60
397,TTW233,606,43,2145,,2157,,1305,1335,1317,1347,30
398,EVA134,607,44,,620,,616,320,380,316,376,60
399,TLM398/398,607,44,748,855,754,852,468,535,474,532,67
400,SJX716/791,607,44,1453,1650,1508,1645,893,1010,908,1005,117
401,HVN570,607,44,2140,,2250,,1300,1330,1370,1400,30
402,EVA858,607,44,2250,,2255,,1370,1400,1375,1405,30
403,EVA166,608,45,,655,,651,355,415,351,411,60
404,EVA106,608,45,,810,,820,430,490,440,500,60
405,SJX202/205,608,45,1238,1600,1247,1603,758,960,767,963,202
406,HVN578,608,45,2118,,2118,,1278,1308,1278,1308,30
407,SJX746,608,45,2233,,2241,,1353,1383,1361,1391,30
408,THA637,609,46,,755,,756,415,475,416,476,60
409,EVA157/186,609,46,1338,1625,1350,1628,818,985,830,988,167
410,CAL7846,609,46,2051,,2058,,1251,1281,1258,1288,30
411,VJC840/841,610,47,557,640,610,719,357,400,370,439,43
412,EVA165,610,47,1605,,1624,,965,995,984,1014,30
413,EVA386,610,47,2135,,2146,,1295,1325,1306,1336,30
414,EVA382/255,611,48,617,950,630,1001,377,590,390,601,213
415,EVA852/102,611,48,1322,1510,1332,1511,802,910,812,911,108
416,EVA197,611,48,1701,,1707,,1021,1051,1027,1057,30
417,EVA766,611,48,2235,,2242,,1355,1385,1362,1392,30
418,EVA132,612,49,,830,,857,450,510,477,537,60
419,UIA188,612,49,2145,,2155,,1305,1335,1315,1345,30
420,EVA088/201,613,50,624,1020,637,1025,384,620,397,625,236
421,EVA158,613,50,,635,,622,335,395,322,382,60
423,EVA721,613,50,2139,,2146,,1299,1329,1306,1336,30
424,EVA257,614,51,,725,,724,385,445,384,444,60
425,EVA198,614,51,,900,,919,480,540,499,559,60
426,EVA315,614,51,,910,,929,490,550,509,569,60
427,SJX704,614,51,2216,,2221,,1336,1366,1341,1371,30
428,EVA170,615,52,,730,,733,390,450,393,453,60
429,EVA315,615,52,,910,,929,490,550,509,569,60